Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Solyc06g063090.4,346.6123969822489,2.16213725261507,0.35833230262047255,6.033888758572504,1.6006026950509214e-09,4.3199550051650464e-07
Solyc11g012550.3,347.74603696518767,-2.923847117096065,0.4878250204411476,-5.993639101274439,2.0519648689079297e-09,5.456717753597367e-07
Solyc08g075790.4,317.20828006458794,-6.002513101360949,1.0027789081077587,-5.985878893970432,2.1522447031064444e-09,5.640440719749831e-07
Solyc06g006022.1,425.23541388682344,-6.604141962273432,1.112845461026063,-5.934464571733345,2.9480597936796095e-09,7.615680749872625e-07
Solyc09g010530.3,553.1168185432263,-3.8450245775376346,0.650843588665304,-5.907755172671657,3.4680089966432403e-09,8.832676998070383e-07
Solyc02g062130.4,540.4642548265447,3.272629747484329,0.5643214718465241,5.799229536271075,6.662029194809041e-09,1.5645386224640505e-06
Solyc02g093190.3,330.0590910133798,-4.168704821655211,0.7225293140328977,-5.769599572904533,7.946011613806739e-09,1.8188320001578136e-06
Solyc03g117630.1,712.0918238782375,3.339055377099703,0.58016261690306,5.755378371194897,8.64479458864985e-09,1.929923710451299e-06
Solyc01g067120.4,641.4258181745796,-5.226404160781149,0.9084908039460122,-5.752842118027352,8.775543476630294e-09,1.935221374242751e-06
Solyc08g060970.4,304.6257269955978,-2.7251643713494897,0.47463802078444034,-5.741563574796591,9.380632781355988e-09,2.0437347299428956e-06
Solyc01g010185.1,772.0568707287997,-3.909560226356641,0.6837185308439048,-5.718084343174262,1.0773166901032255e-08,2.319180679421027e-06
Solyc08g075520.4,692.2622210294222,2.243168007313804,0.39357141222680114,5.699519674516265,1.2014545897318654e-08,2.4862857617179444e-06
Solyc01g090340.3,1143.4810412402883,-3.0498803261026506,0.5352244801721977,-5.69831993693826,1.2099383234594873e-08,2.4862857617179444e-06
Solyc05g050770.4,402.1557571751359,-6.27769005242787,1.1027441057009733,-5.692789487582322,1.2498044413509856e-08,2.539349855387626e-06
Solyc08g013900.3,494.8846373164075,-2.5171401888809855,0.4424945729952232,-5.6885221706620985,1.2814347752765712e-08,2.5746872268140263e-06
Solyc09g075060.3,371.76653934947836,-2.8112890127332286,0.4949896849275332,-5.6794900951214835,1.3509687263856791e-08,2.684567854860685e-06
Solyc08g081530.3,567.7549447074857,2.5232337462637786,0.44461138212336704,5.675144289409246,1.3857180425538334e-08,2.7236890612501054e-06
Solyc03g007220.3,717.7518091731307,-2.3661697559794423,0.41816900826486175,-5.658405355761676,1.5278593240391296e-08,2.9707828125375893e-06
Solyc05g047590.4,322.5507548473105,-3.3675578604603453,0.5962143662224036,-5.648233338953388,1.6210505468767372e-08,3.1184528765076637e-06
Solyc06g083670.4,354.45223893703786,-3.74263446386636,0.6630680163791859,-5.644420137022678,1.6573889283129727e-08,3.1547962095456302e-06
Solyc07g047700.4,312.2244073195073,-2.633480396487321,0.4711940781623047,-5.588950537659787,2.2844600601736023e-08,4.303113673762422e-06
Solyc07g062160.3,433.6818110469222,-2.2205055405561698,0.3981896166528688,-5.576502871223656,2.4540186588608403e-08,4.528165245732712e-06
Solyc09g091660.3,5737.754409831361,-3.489880422957221,0.6278470354871024,-5.558488335060256,2.721211411186618e-08,4.872046133513625e-06
Solyc07g014740.3,421.87736592772006,-2.7670982950562313,0.5011888567391902,-5.5210690697702,3.3694328958313134e-08,5.91548107333181e-06
Solyc04g078460.3,1179.749844237937,-5.151506672050075,0.9336885255962173,-5.517371726037355,3.441070771514244e-08,5.983161803970392e-06
Solyc05g013680.3,231.83175123690899,-4.217943412738035,0.7669158263993198,-5.4998779103846855,3.800543128019685e-08,6.422917886353268e-06
Solyc02g077440.3,401.0906942352988,-3.613088240927636,0.6568384301726553,-5.500726015647267,3.7823056464119526e-08,6.422917886353268e-06
Solyc07g032220.3,463.8735166852252,-2.2545191419292396,0.4105333380739646,-5.4916834586599395,3.981204740634034e-08,6.665937530081966e-06
Solyc11g069270.2,3649.911321336536,-2.0922446111100648,0.3811245417024619,-5.48966120566292,4.027054285096958e-08,6.680846113523696e-06
Solyc02g063075.1,284.25815402236867,-2.2931528117982616,0.4179691765148156,-5.48641608196909,4.101701376324064e-08,6.682078016943068e-06
Solyc01g101070.3,823.7640176423092,-5.313009553552137,0.96838862245894,-5.486443593338903,4.101062933210624e-08,6.682078016943068e-06
Solyc02g086970.4,4409.949632981586,-5.599580634147052,1.022240984297623,-5.47775008061773,4.3076795737328105e-08,6.954979440340215e-06
Solyc07g056320.4,683.2742340476453,-3.660111771240028,0.6692731915994994,-5.468785866788879,4.5312878145942094e-08,7.251263500115672e-06
Solyc01g010180.3,783.9585367599673,-2.4736024841571926,0.4526115827379131,-5.465177159616669,4.6244471412876583e-08,7.335427864553046e-06
Solyc01g066310.4,1227.9788191416749,-2.5809687605881058,0.47255034330889284,-5.461785812101293,4.7136859109778704e-08,7.411963680714159e-06
Solyc09g008970.1,201.08113439130514,3.809978152383652,0.6981009839551704,5.457631832572114,4.825268685628556e-08,7.457720824121468e-06
Solyc06g054550.3,515.5664197345767,-2.878747837729122,0.527425422702458,-5.458113533812609,4.8121993150785933e-08,7.457720824121468e-06
Solyc04g078195.1,1123.7341539024567,-4.8061750328207795,0.8841926677663394,-5.435664881684905,5.459247539757639e-08,8.282741776837479e-06
Solyc03g110870.3,811.1441811664491,-2.450738841913843,0.4509633097494206,-5.434452845566538,5.496482957587222e-08,8.282741776837479e-06
Solyc03g083140.3,290.1001726340729,-3.392806477563265,0.629034251465157,-5.393675256412005,6.903093047839861e-08,1.031641583339572e-05
Solyc09g030450.3,76.77627429699903,2.5772832733627116,0.4780356399229054,5.391404025395178,6.990929406259257e-08,1.0362047250277553e-05
Solyc08g082670.4,625.0992093148813,-3.6508470155701636,0.6783050810033728,-5.382308223564685,7.35367055507281e-08,1.0811091434746475e-05
Solyc10g061970.2,93.474692203195,4.700601340980821,0.8750723180163433,5.371671854089013,7.800997269455983e-08,1.1376244647062302e-05
Solyc01g058280.4,665.6505542227851,-2.2131192180203016,0.41215653516618195,-5.369608459873066,7.890776960079483e-08,1.1415113581529383e-05
Solyc04g077120.4,821.744762333549,-2.0443466251196103,0.3812949152223318,-5.3615890050030135,8.24930591585915e-08,1.1839063402895318e-05
Solyc08g078900.1,658.0675002025364,-4.131321306389444,0.7711521840558655,-5.357335934213154,8.445800047353028e-08,1.2025622224904314e-05
Solyc05g008950.4,838.4807588904702,-4.281282995211324,0.8022283350491319,-5.33673869167077,9.46332684198411e-08,1.3369167131531144e-05
Solyc09g008270.3,815.7804384689805,-3.7667694347054472,0.7074359601815071,-5.324537692060502,1.0121011486320948e-07,1.4078326977472438e-05
Solyc09g009010.4,431.6516061531528,-3.1347872753207437,0.5891090490741995,-5.32123429481714,1.0306556140472167e-07,1.4226981273905208e-05
Solyc06g072030.1,462.10471464563017,-2.826179420052212,0.5327753198149449,-5.304636523016611,1.1289772331562901e-07,1.5235295005347159e-05
Solyc03g006830.3,190.75403657890382,-4.715602654389447,0.893233371929882,-5.279250420526851,1.297134277353241e-07,1.7247117012778427e-05
Solyc08g074890.4,331.4265759880419,-3.5898850681049166,0.6803144508194471,-5.276802607648355,1.3145735373290976e-07,1.735141115001611e-05
Solyc04g007400.4,433.1272183002443,-3.171923803323421,0.6017985348182979,-5.270740322226151,1.3587459075465428e-07,1.7804494381278358e-05
Solyc01g007980.4,954.2470685144559,-7.017237134551285,1.3338843690361188,-5.26075370357779,1.4346610085843302e-07,1.8530696441593174e-05
Solyc02g093440.4,559.4922845062819,-2.155286955075785,0.4107400967033871,-5.2473254312743896,1.543231608103721e-07,1.979167175130467e-05
Solyc11g030550.3,209.4805200538238,-3.7752731097224643,0.722376993315902,-5.226181266367522,1.730467189885232e-07,2.1730582079649062e-05
Solyc01g106790.3,1175.6013517843908,2.0978577783763965,0.4016782224977058,5.222732179333866,1.7630229031392463e-07,2.1836125450319856e-05
Solyc06g008920.3,294.59823601903935,2.468430787209783,0.4725940529763726,5.2231524532814895,1.759024509269606e-07,2.1836125450319856e-05
Solyc12g041880.2,950.661765062515,-2.5603025211633685,0.49104029788130843,-5.2140374877791205,1.847741018978786e-07,2.272972846679822e-05
Solyc09g150103.1,223.36090561974927,-3.4380840471062153,0.663634393222142,-5.1806899736062455,2.2106665296922575e-07,2.682918312511751e-05
Solyc09g008050.3,163.01362746628462,2.078415182857524,0.4021058660154616,5.16882582055544,2.3556931534672557e-07,2.8210595559038666e-05
Solyc09g066500.4,684.4163526362529,-2.0052265900118282,0.39030437385118943,-5.137597025177988,2.7827380251074545e-07,3.28890534039334e-05
Solyc06g071250.4,236.173454582934,-2.9069860289062768,0.5662554668324488,-5.133700598366911,2.8409992002554253e-07,3.335960294689536e-05
Solyc08g061935.1,232.7838604173557,-5.5308382280608805,1.0788463815853717,-5.126622587298554,2.9498601208503195e-07,3.441440036473312e-05
Solyc12g088700.1,225.04155859366736,-4.6209176630374955,0.9018834024574315,-5.123630893357748,2.99707416675971e-07,3.457766868364964e-05
Solyc10g007760.4,1355.5083529302044,-2.26586029955636,0.44264772324587337,-5.11887937193289,3.073564611641393e-07,3.5176752450829946e-05
Solyc11g070183.1,218.10004446834344,-5.0144417718240515,0.9843275437415309,-5.094281678600235,3.50065972745698e-07,3.9812848963273316e-05
Solyc07g045250.1,317.6882181947852,-2.942745851188123,0.5783509647626829,-5.088166235523842,3.6154239361611217e-07,4.086106939850098e-05
Solyc02g090260.3,443.4049633748333,-5.408511948858522,1.069109697346083,-5.058893359852974,4.216966014992592e-07,4.736360027895096e-05
Solyc08g074360.3,181.25982701209654,-3.3783975576586998,0.6709521599456075,-5.035228678498596,4.772787125972444e-07,5.294865619568081e-05
Solyc04g007530.3,412.91723592707893,-3.3413147017686824,0.6646215027692354,-5.027394822235879,4.971880193679972e-07,5.482104240385057e-05
Solyc03g113950.4,370.51557906122747,-4.315999949394965,0.8596631434658368,-5.0205711181178305,5.151807215622692e-07,5.646068477582129e-05
Solyc02g150130.1,237.10566759500287,-3.018627971922192,0.6018789224712996,-5.015340892031544,5.29395185549845e-07,5.7469245323954525e-05
Solyc02g086200.3,379.09572823637336,-2.2339259593045813,0.4454618806625006,-5.014853248458068,5.307395879610909e-07,5.7469245323954525e-05
Solyc11g073130.2,909.9216140474956,-2.994882097972427,0.597383914025641,-5.013328996073169,5.349631155549499e-07,5.7581773920119996e-05
Solyc12g055760.2,995.7376281143489,-3.3615609399866324,0.6710316559229065,-5.009541517625267,5.455985620613629e-07,5.8309601226997496e-05
Solyc01g094810.3,443.89779568347524,2.0051399780905292,0.4003366117472709,5.008635031752622,5.481740976933901e-07,5.8309601226997496e-05
Solyc06g066310.3,143.70191382242265,2.1303937545096225,0.427040602205852,4.988738175024118,6.077494967155646e-07,6.426862075501495e-05
Solyc12g008690.3,622.0587767153189,-2.6325773407912063,0.5288355108148481,-4.978064609796796,6.422321973259902e-07,6.75202606060807e-05
Solyc02g084450.4,214.2537819716392,-5.304270347539787,1.0669848978074592,-4.971270313609406,6.651563296323575e-07,6.952613820082036e-05
Solyc11g010810.1,269.1886513672679,-4.304865360561426,0.8673648541658426,-4.963154017465324,6.935753809982919e-07,7.126092962836428e-05
Solyc09g098090.4,107.56162908449298,2.106552937190076,0.4248513055274261,4.958329913979959,7.110174768131088e-07,7.264027702379348e-05
Solyc06g073430.4,2835.2173909415505,-2.359868214039604,0.47737398311718454,-4.9434370064116155,7.675715967419443e-07,7.711109546602544e-05
Solyc02g071380.2,1367.3549016124532,-2.9537649367744554,0.5980529815093905,-4.9389686668221655,7.853682929153983e-07,7.84263684332566e-05
Solyc01g008650.3,49.28661284344418,9.140857305087088,1.856615313116927,4.923398638644866,8.505394112720271e-07,8.358860964147863e-05
Solyc01g104710.3,1164.0421807305254,-2.8758901692489327,0.5847237487553484,-4.918374147399683,8.726599467148184e-07,8.529897198077871e-05
Solyc07g062910.3,275.13171754723703,-3.361999689987032,0.6839123418408782,-4.915834214860898,8.840518879096737e-07,8.572671384227873e-05
Solyc05g017955.1,170.596431825108,-3.7711656798113147,0.7697651888161868,-4.899111748104572,9.627088184784e-07,9.162454507655216e-05
Solyc03g025600.3,414.30022118323365,-2.522001901174798,0.5154999534275208,-4.892341666388513,9.964326997475248e-07,9.384631515382548e-05
Solyc11g030390.2,615.8257867906051,-2.277675618152454,0.4686861943188995,-4.859702815574502,1.1756209206459752e-06,0.00010791245232508209
Solyc01g006555.1,4436.13150649858,-2.9587878170267063,0.6106021866620679,-4.845688210193423,1.2617353413583382e-06,0.00011523212211001429
Solyc03g078580.3,419.89285335273945,-5.249451208734929,1.0863731343046827,-4.832088573411532,1.3510811725280359e-06,0.00012277186353178127
Solyc06g048820.1,964.8413645343579,-2.010658906928221,0.4162406492302807,-4.8305203027296,1.361767271592507e-06,0.00012312418786103652
Solyc12g056230.2,1156.3972118118497,-2.605333175799907,0.5409603320973891,-4.81612610244196,1.4637204237438003e-06,0.0001303864848401928
Solyc09g016950.3,518.0829977986705,-3.188984447602359,0.6620525289616619,-4.816814841873411,1.4586792775465326e-06,0.0001303864848401928
Solyc05g010540.2,178.09172970042317,-3.695911462139575,0.769783537609691,-4.8012347388150305,1.5769028984719456e-06,0.00013909822006374727
Solyc05g005280.4,783.8204708797499,-4.398872960409871,0.9180069064628843,-4.79176456020238,1.6532083788311877e-06,0.0001451211995844872
Solyc02g005510.4,221.81587424977826,-2.541973546163608,0.5321274142137628,-4.777001669646103,1.7792829696227621e-06,0.0001539462867927675
Solyc07g056640.1,282.99497976423703,-4.301258348327116,0.9027696381795157,-4.764513743506969,1.893096147706904e-06,0.00016301360780468545
Solyc03g071627.1,227.86579568509796,-2.8400553193966687,0.5968366899440144,-4.758513287216101,1.9502405680874703e-06,0.00016556901498932265
Solyc01g092950.3,1010.4463977129113,-2.1411212924836303,0.45078713035762574,-4.749739174641036,2.036791757111343e-06,0.0001715840661459584
Solyc02g092700.3,5349.323123654512,2.3425584811433238,0.49327964808200486,4.748946140899547,2.0447938444152846e-06,0.0001715840661459584
Solyc12g008550.3,103.172016407428,2.7586003977258087,0.5815242808051455,4.743740697991848,2.0980738096709484e-06,0.00017483626129161182
Solyc01g094830.4,395.4684325111372,-2.314489889942949,0.48810004315502065,-4.741835044681336,2.117910414434341e-06,0.00017567969735878986
Solyc01g104110.4,198.81678616575934,7.82060437681803,1.6521879973018445,4.733483350314676,2.2069907519593764e-06,0.00017977033228685317
Solyc01g095140.4,2423.6589180416017,-5.828231298548264,1.2328188004909442,-4.727565231992969,2.272280753925547e-06,0.00018424044009718847
Solyc09g075140.3,386.7732677998124,2.0469154734954755,0.434147183320468,4.714796161615391,2.4195284416177246e-06,0.00019317356713541308
Solyc02g079930.3,205.56939737714157,4.006810431929614,0.8501815144392282,4.712888205493939,2.4423020180137323e-06,0.0001937024008409751
Solyc07g017520.4,198.67065363968504,-3.8209403825648245,0.8135383110680373,-4.696693850285404,2.6440629662306695e-06,0.00020698091176774545
Solyc11g006230.3,234.05792378068668,-6.327907714392386,1.3480348580275436,-4.6941721697400585,2.676885154830207e-06,0.000208647044201701
Solyc02g064950.3,1738.1777207638067,-2.332050279950307,0.49689848359239497,-4.69321271236417,2.6894758524684993e-06,0.00020872872034415397
Solyc01g088770.3,194.34217552997978,-2.216451695069529,0.47253392473528694,-4.690566283280472,2.724499484105941e-06,0.0002105432656884091
Solyc02g087780.3,426.71219244182385,-2.7291409284228414,0.5841226522093929,-4.672205260487852,2.9798294516888653e-06,0.00022832311853766845
Solyc12g017960.1,421.0398447400149,-2.0342316994018668,0.43593918522293623,-4.666319909648808,3.066421590675173e-06,0.0002339666735197433
Solyc12g008540.2,54.97980131742397,4.137669084435249,0.8879596235289129,4.659749131375366,3.1659500211601584e-06,0.00024054569005310563
Solyc06g060800.4,75.2215703191368,2.196275868002003,0.47362203084380283,4.637191103819914,3.531758487827303e-06,0.00026610328639742136
Solyc07g055640.1,623.8046795204488,-2.82864759285982,0.6121067045689389,-4.621167472510901,3.815865763488776e-06,0.00028513347355854353
Solyc03g034370.1,1824.5727883895304,-3.2482571283202404,0.7034079004174122,-4.617885477818317,3.876700885224082e-06,0.00028848716916669577
Solyc03g045140.4,538.586478320315,-3.9394664574489124,0.8537152519313506,-4.6144969865967616,3.940484920626432e-06,0.00029180085502636123
Solyc05g050850.3,752.7624049640397,-2.658264456853981,0.5761536349895487,-4.613811829725245,3.953503814713184e-06,0.00029180085502636123
Solyc12g044260.2,317.1837466279406,-2.2359544978140096,0.4847137866593448,-4.61293769509682,3.970173396751826e-06,0.00029184002249375314
Solyc02g067520.4,254.31335414393024,-3.3324772381720194,0.7226784623508794,-4.611286224486947,4.001850664370581e-06,0.00029297759337576203
Solyc03g082600.4,1914.0251821935897,-2.1234844171271696,0.4627832081912902,-4.5885079223735215,4.464253684259777e-06,0.0003216219098504763
Solyc05g012500.3,238.62701114932966,-3.176842678384191,0.6929298779207237,-4.584652472941347,4.547421483517984e-06,0.00032179944024881527
Solyc07g019440.3,1039.8359263065856,-2.095708959880654,0.4569538314536236,-4.5862597392256435,4.512571513173109e-06,0.00032179944024881527
Solyc02g087050.2,170.56541440251905,-3.11913907469407,0.6801946546345297,-4.585656552049783,4.525620176866113e-06,0.00032179944024881527
Solyc03g115550.3,211.40219711553792,-3.0989764469017747,0.6765155988962493,-4.5807908227952545,4.63220976755009e-06,0.0003259309308428338
Solyc01g108800.4,208.12681135743554,3.4749426012326072,0.7598237528895331,4.573353475747173,4.799793757742051e-06,0.00033511455799710237
Solyc06g083050.3,85.2038982712605,5.5735890266313,1.2192757877246503,4.571229153194656,4.8487169698347195e-06,0.00033593620293303155
Solyc03g078000.3,2384.0676340338364,-2.3721061338456186,0.518913095477567,-4.571297495705938,4.8471356311891246e-06,0.00033593620293303155
Solyc05g050830.3,117.87168300930486,-3.1492830810418644,0.6897601608894413,-4.565765406022993,4.976750870098525e-06,0.00034349078619844137
Solyc08g075640.4,184.92540483807372,3.0355093126979518,0.6657077570804961,4.5598226555303665,5.1196838370206e-06,0.0003510147250407248
Solyc01g057000.3,152.05705904770022,6.703590489749833,1.4728051428301836,4.551580039208734,5.324453458926147e-06,0.00036291497398682483
Solyc04g017650.4,187.17910041488327,-2.3333928968753184,0.5127178359147084,-4.551027355450694,5.338460602803484e-06,0.00036291497398682483
Solyc06g150128.1,254.8211109767467,-3.6563063485454568,0.8038034150950907,-4.54875692225432,5.396373195306178e-06,0.0003646122942374226
Solyc03g078490.4,583.3745620520183,-5.546619384954154,1.2226427541535667,-4.536582224129785,5.717320490496989e-06,0.0003829122460357668
Solyc03g115410.3,325.75340413389074,-2.8164114348561644,0.6216941550928059,-4.5302202245020835,5.892223498926478e-06,0.0003920496329013263
Solyc03g083440.4,1996.52549294725,2.649438294757759,0.5849473676826525,4.529361855672356,5.9162100900430345e-06,0.0003920496329013263
Solyc05g018130.3,376.53871238055405,-3.2274781613147185,0.7128862871087837,-4.527339380315809,5.973096988286169e-06,0.0003942026016028423
Solyc06g071990.4,423.72971354149973,-7.134054337684816,1.579362557504744,-4.51704664251127,6.270809657202375e-06,0.0004108516341709802
Solyc09g090445.1,114.0221055300801,-3.709310380728155,0.8223064956685708,-4.510861096521346,6.456499097871273e-06,0.0004214905169198781
Solyc02g020890.4,261.14732490558083,-5.094608916829089,1.1321866079707825,-4.499796129862509,6.801866454820918e-06,0.00044148413757312945
Solyc04g007470.3,54.31642655684551,3.743969016578112,0.8338917969595986,4.489753982745443,7.1305480335484935e-06,0.00045886726010910104
Solyc02g093320.4,241.17698203311664,-5.2905733231474255,1.1788958967015524,-4.487735802584424,7.198411870119845e-06,0.0004602346692525758
Solyc02g031740.3,752.7617457622526,2.088993580657172,0.4655025920450273,4.487608912079069,7.202699297598791e-06,0.0004602346692525758
Solyc01g096200.4,1637.3278744663623,-2.205458118508309,0.4917957865463034,-4.484499824604865,7.308516624540433e-06,0.0004653517821181854
Solyc07g006870.4,146.53821965109185,-2.8850571345357365,0.6446901924478501,-4.475106288776237,7.637330996774348e-06,0.00048458195233217735
