Geneid,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Solyc05g009520.2,374.92564508044444,2.076033756441008,0.24000889564046185,8.64982004479929,5.158070315995438e-18,2.5831616142505155e-15
Solyc07g006855.2,144.26773505688382,-2.3324962844184314,0.2717591442231207,-8.582954185723358,9.246719046519789e-18,4.252735927191224e-15
Solyc08g082630.3,103.36128455781282,-5.308358930049562,0.6183499098005644,-8.584716914993423,9.106037797930456e-18,4.252735927191224e-15
Solyc03g117870.3,3292.7845859417907,-2.3432328045268975,0.2787802695980258,-8.4053036031051,4.267561519493243e-17,1.8145993660999946e-14
Solyc08g080190.4,754.1179086725591,-2.5553747270189486,0.3041791833535267,-8.400886276458342,4.431213846936818e-17,1.849293245454965e-14
Solyc06g084320.1,231.08354625358416,2.2920015072860505,0.27401081978701497,8.364638699550598,6.02994157246949e-17,2.4707411504940445e-14
Solyc12g038430.3,356.41756436016243,-8.262770919062756,0.992026869447526,-8.32918056308738,8.140382982144131e-17,3.275922694385717e-14
Solyc02g089540.3,1060.8496085038996,-5.13241167409522,0.6174835006046412,-8.311819941860067,9.424535390639666e-17,3.6619194752319915e-14
Solyc03g045140.4,538.586478320315,-4.267696701355487,0.5150978852947696,-8.285214952713808,1.1789595555900707e-16,4.50322585504709e-14
Solyc09g090070.1,1445.619863549775,2.5076548631445332,0.3064123077118625,8.183923426152413,2.747486998424396e-16,1.0319561166082032e-13
Solyc06g007180.3,657.2730910993062,7.089294694972304,0.8681598355629602,8.165886516018372,3.1908313921573044e-16,1.17882911891241e-13
Solyc06g053830.3,616.3559195186571,-2.8882888428871034,0.35420075928168465,-8.154383544362021,3.5096541279158666e-16,1.2757026681727736e-13
Solyc02g092210.1,216.38259410526908,-2.448029976113562,0.30030498882996093,-8.151812547808483,3.5850971638722337e-16,1.2824404711908677e-13
Solyc07g064870.3,109.7679471065073,-4.283743264601317,0.5272677528652583,-8.124417321792889,4.495166148693974e-16,1.5585086819533446e-13
Solyc05g015800.3,2177.5855282945104,-5.723186977070196,0.7084922280768366,-8.077981310543764,6.584769523043126e-16,2.2148412831537293e-13
Solyc06g053170.4,201.28235705347987,-3.679661974706794,0.45762338757350113,-8.040808390973648,8.924771915309106e-16,2.9149081142522613e-13
Solyc09g011010.3,1738.9643243391215,-2.434511443852269,0.30271691381518157,-8.0422048876285,8.823619594791638e-16,2.9149081142522613e-13
Solyc07g005100.4,512.6100561678413,3.5845095775206715,0.44736542014709846,8.012486920294482,1.1241179609067082e-15,3.6190174809990823e-13
Solyc01g099980.4,186.6457035211902,2.929748291919278,0.36577921344642006,8.009608485716841,1.1507419005967602e-15,3.652552038288533e-13
Solyc03g112010.4,378.5152187674374,-4.0816610280348815,0.5168401429495696,-7.897337472165252,2.8492416927714027e-15,8.843022137221721e-13
Solyc05g052950.4,359.04793682176677,-6.896815023875428,0.8733824740784866,-7.896672109378331,2.864486226558332e-15,8.843022137221721e-13
Solyc08g023660.3,431.24684280962714,-6.146717187406176,0.7785764265121033,-7.894815432497072,2.907451718130421e-15,8.854369178349617e-13
Solyc04g009980.4,101.3717387925595,-5.068837923191489,0.6444627936388606,-7.865214211314001,3.6846638406361385e-15,1.107167790834347e-12
Solyc05g050550.4,290.98064335016676,-2.112844036193037,0.2690795964702619,-7.852115373699632,4.090778977254532e-15,1.2130236188343176e-12
Solyc03g007240.3,3546.3572577741397,-2.053793149078619,0.2630597023801889,-7.807327121925957,5.841351805556956e-15,1.6455088036253945e-12
Solyc04g051690.4,397.728479094846,-2.1796705124900453,0.2791735024007754,-7.807583791963744,5.8294719882917044e-15,1.6455088036253945e-12
Solyc01g057000.3,152.05705904770022,7.676741864973805,0.9862018351224587,7.784148834016891,7.0184097364958345e-15,1.928864412459392e-12
Solyc07g008760.4,270.06722755307084,2.1233031874312456,0.27291046481061293,7.7802190139711875,7.239909980384257e-15,1.9657664014209593e-12
Solyc04g077140.3,330.05523723749826,-3.124753097540278,0.40203353792755514,-7.772369224836527,7.703151834193432e-15,2.066645592087895e-12
Solyc02g080330.4,338.10480427660565,-4.972374697338728,0.6404808553569885,-7.763502461860858,8.261551849642145e-15,2.1738889499406206e-12
Solyc09g055180.4,330.07774957086184,2.0257245806914663,0.26271534164765453,7.710720538765886,1.2510935330236083e-14,3.203936802297731e-12
Solyc01g090800.3,110.89135614962728,-3.1814156301932557,0.41582144129183024,-7.65091771196206,1.9955001312596132e-14,5.052875388546813e-12
Solyc01g106910.4,111.46166136487771,-4.803369461701884,0.6306099655176487,-7.617021176883786,2.5959675893041454e-14,6.428870944237167e-12
Solyc03g098670.1,85.5670586476831,6.825075719085881,0.9025608360610101,7.561901033588088,3.97220571187084e-14,9.523151906672474e-12
Solyc11g005190.3,202.89217516929438,-3.558537096828053,0.47220601572210225,-7.535984249133933,4.846650876170848e-14,1.1180428151250686e-11
Solyc05g056470.1,160.00199010628026,-3.517771919446471,0.46682203356070784,-7.535573873012151,4.861918525126762e-14,1.1180428151250686e-11
Solyc06g007210.3,1409.8706941119456,-3.0945778222340916,0.4106434516643689,-7.535923949819568,4.848891296101418e-14,1.1180428151250686e-11
Solyc04g005310.3,253.35590569556032,-8.84357689936184,1.1791487954585946,-7.499966868831338,6.383396583928045e-14,1.4325414018478103e-11
Solyc08g062437.1,2092.943728843455,3.7351362627748377,0.4980704785827917,7.499212307067031,6.420246786769118e-14,1.4325414018478103e-11
Solyc01g110370.4,643.8280373179153,-3.80619944236769,0.5079145022382426,-7.493779810568102,6.691795088779233e-14,1.478493079614988e-11
Solyc12g056710.3,152.26660391054824,-4.144395263836616,0.5533297309354156,-7.4899197207972685,6.891575368048669e-14,1.5078499271295612e-11
Solyc06g053840.3,1339.4287856884878,-2.805258081005644,0.376316790229359,-7.454512139349097,9.020097159629697e-14,1.9545856691289887e-11
Solyc08g078670.2,1925.711639545548,-2.497581662182803,0.33530146941370303,-7.448764440400428,9.421842334684387e-14,2.0221965605185462e-11
Solyc05g013010.3,78.62217321454622,-4.652012412138752,0.6252680743255656,-7.440028690344638,1.0066343529690491e-13,2.1310094504213527e-11
